Organisation type (group),Service name,Suburb,Care type,Important calc. 1: Service name and suburb,Important calc. 2: Residential places,ACPR name,Organisation type,Latitude,Longitude,Residential places
Private,BlueCross Broughtonlea,SURREY HILLS,Residential aged care,"BlueCross Broughtonlea, SURREY HILLS","BlueCross Broughtonlea, SURREY HILLS",Eastern Metro,Private,-37.827812,145.104246,104
Private,BlueCross Scotchmans Creek,MOUNT WAVERLEY,Residential aged care,"BlueCross Scotchmans Creek, MOUNT WAVERLEY","BlueCross Scotchmans Creek, MOUNT WAVERLEY",Eastern Metro,Private,-37.885804,145.135314,134
Private,BlueCross Box Hill,BOX HILL,Residential aged care,"BlueCross Box Hill, BOX HILL","BlueCross Box Hill, BOX HILL",Eastern Metro,Private,-37.8163953,145.1313224,173
Private,Mayflower Reservoir,RESERVOIR,Residential aged care,"Mayflower Reservoir, RESERVOIR","Mayflower Reservoir, RESERVOIR",Northern Metro,Private,-37.70453929,144.99497689,38
Private,Twin Parks Hostel,RESERVOIR,Residential aged care,"Twin Parks Hostel, RESERVOIR","Twin Parks Hostel, RESERVOIR",Northern Metro,Private,-37.732101,145.036395,43
Private,Medina Manor,THORNBURY,Residential aged care,"Medina Manor, THORNBURY","Medina Manor, THORNBURY",Northern Metro,Private,-37.75571171,144.98378501,44
Private,Alphington Aged Care,ALPHINGTON,Residential aged care,"Alphington Aged Care, ALPHINGTON","Alphington Aged Care, ALPHINGTON",Northern Metro,Private,-37.77938975,145.03578015,45
Private,Estia Health Heidelberg West,HEIDELBERG WEST,Residential aged care,"Estia Health Heidelberg West, HEIDELBERG WEST","Estia Health Heidelberg West, HEIDELBERG WEST",Northern Metro,Private,-37.748036,145.046458,45
Private,Bupa Thomastown,THOMASTOWN,Residential aged care,"Bupa Thomastown, THOMASTOWN","Bupa Thomastown, THOMASTOWN",Northern Metro,Private,-37.68333265,145.02910965,45
Private,BlueCross Clevedon Terrace,HEIDELBERG,Residential aged care,"BlueCross Clevedon Terrace, HEIDELBERG","BlueCross Clevedon Terrace, HEIDELBERG",Northern Metro,Private,-37.757343,145.054151,51
Private,Villa Del Sole,GLENROY,Residential aged care,"Villa Del Sole, GLENROY","Villa Del Sole, GLENROY",Northern Metro,Private,-37.70377589,144.90857249,52
Private,Green Gables Private Hostel,EPPING,Residential aged care,"Green Gables Private Hostel, EPPING","Green Gables Private Hostel, EPPING",Northern Metro,Private,-37.65049793,145.03143266,55
Private,Northern Gardens Aged Care,BRUNSWICK,Residential aged care,"Northern Gardens Aged Care, BRUNSWICK","Northern Gardens Aged Care, BRUNSWICK",Northern Metro,Private,-37.75583355,144.96385485,60
Private,Aurrum Brunswick,BRUNSWICK WEST,Residential aged care,"Aurrum Brunswick, BRUNSWICK WEST","Aurrum Brunswick, BRUNSWICK WEST",Northern Metro,Private,-37.75994119,144.93896941,60
Private,Estia Health Coolaroo,COOLAROO,Residential aged care,"Estia Health Coolaroo, COOLAROO","Estia Health Coolaroo, COOLAROO",Northern Metro,Private,-37.65766601,144.93136701,60
Private,Opal Roxburgh,MEADOW HEIGHTS,Residential aged care,"Opal Roxburgh, MEADOW HEIGHTS","Opal Roxburgh, MEADOW HEIGHTS",Northern Metro,Private,-37.64431173,144.91395046,63
Private,The Ashley,RESERVOIR,Residential aged care,"The Ashley, RESERVOIR","The Ashley, RESERVOIR",Northern Metro,Private,-37.7179495,145.00189751,65
Private,Bupa South Morang,SOUTH MORANG,Residential aged care,"Bupa South Morang, SOUTH MORANG","Bupa South Morang, SOUTH MORANG",Northern Metro,Private,-37.6546481,145.0881468,65
Private,Estia Health Plenty Valley,SOUTH MORANG,Residential aged care,"Estia Health Plenty Valley, SOUTH MORANG","Estia Health Plenty Valley, SOUTH MORANG",Northern Metro,Private,-37.652707,145.087432,68
Private,Regis Macleod,MACLEOD,Residential aged care,"Regis Macleod, MACLEOD","Regis Macleod, MACLEOD",Northern Metro,Private,-37.718891,145.07553,69
Private,Estia Health Epping VIC,EPPING,Residential aged care,"Estia Health Epping VIC, EPPING","Estia Health Epping VIC, EPPING",Northern Metro,Private,-37.635063,145.02719879,70
Private,Arcare Reservoir,RESERVOIR,Residential aged care,"Arcare Reservoir, RESERVOIR","Arcare Reservoir, RESERVOIR",Northern Metro,Private,-37.72541292,145.02994888,70
Private,Bupa Coburg,COBURG,Residential aged care,"Bupa Coburg, COBURG","Bupa Coburg, COBURG",Northern Metro,Private,-37.7387987,144.96125875,75
Private,Deloraine Private Nursing Home,GREENSBOROUGH,Residential aged care,"Deloraine Private Nursing Home, GREENSBOROUGH","Deloraine Private Nursing Home, GREENSBOROUGH",Northern Metro,Private,-37.7072377,145.09407476,75
Private,Ruckers Hill Aged Care Facility,NORTHCOTE,Residential aged care,"Ruckers Hill Aged Care Facility, NORTHCOTE","Ruckers Hill Aged Care Facility, NORTHCOTE",Northern Metro,Private,-37.778446,144.997644,75
Private,Glenlyn Aged Care Facility,GLENROY,Residential aged care,"Glenlyn Aged Care Facility, GLENROY","Glenlyn Aged Care Facility, GLENROY",Northern Metro,Private,-37.70286745,144.91146709,76
Private,Westgarth Aged Care Facility,NORTHCOTE,Residential aged care,"Westgarth Aged Care Facility, NORTHCOTE","Westgarth Aged Care Facility, NORTHCOTE",Northern Metro,Private,-37.78187025,145.00350656,80
Private,North Western District Private Nursing Home,GLADSTONE PARK,Residential aged care,"North Western District Private Nursing Home, GLADSTONE PARK","North Western District Private Nursing Home, GLADSTONE PARK",Northern Metro,Private,-37.68698685,144.88616796,82
Private,Regis Fawkner,FAWKNER,Residential aged care,"Regis Fawkner, FAWKNER","Regis Fawkner, FAWKNER",Northern Metro,Private,-37.70704442,144.96342856,90
Private,BlueCross Glengowrie,GLENROY,Residential aged care,"BlueCross Glengowrie, GLENROY","BlueCross Glengowrie, GLENROY",Northern Metro,Private,-37.70384033,144.95534324,90
Private,Bupa Greensborough,GREENSBOROUGH,Residential aged care,"Bupa Greensborough, GREENSBOROUGH","Bupa Greensborough, GREENSBOROUGH",Northern Metro,Private,-37.681083,145.122106,90
Private,Japara Lower Plenty Garden Views,LOWER PLENTY,Residential aged care,"Japara Lower Plenty Garden Views, LOWER PLENTY","Japara Lower Plenty Garden Views, LOWER PLENTY",Northern Metro,Private,-37.73055119,145.1302464,90
Private,BlueCross The Boulevard,MILL PARK,Residential aged care,"BlueCross The Boulevard, MILL PARK","BlueCross The Boulevard, MILL PARK",Northern Metro,Private,-37.65720855,145.08248523,90
Private,Grace Villa Aged Care,GREENSBOROUGH,Residential aged care,"Grace Villa Aged Care, GREENSBOROUGH","Grace Villa Aged Care, GREENSBOROUGH",Northern Metro,Private,-37.70514434,145.1059752,91
Private,Twin Parks Aged Care Centre,RESERVOIR,Residential aged care,"Twin Parks Aged Care Centre, RESERVOIR","Twin Parks Aged Care Centre, RESERVOIR",Northern Metro,Private,-37.73216616,145.03699089,93
Private,Hilltop Aged Care Home,PRESTON,Residential aged care,"Hilltop Aged Care Home, PRESTON","Hilltop Aged Care Home, PRESTON",Northern Metro,Private,-37.75169375,145.00679515,94
Private,Japara Rosanna Views,ROSANNA,Residential aged care,"Japara Rosanna Views, ROSANNA","Japara Rosanna Views, ROSANNA",Northern Metro,Private,-37.74070731,145.06884242,96
Private,Embracia in Reservoir,RESERVOIR,Residential aged care,"Embracia in Reservoir, RESERVOIR","Embracia in Reservoir, RESERVOIR",Northern Metro,Private,-37.70337678,144.99893775,105
Private,Hope Aged Care,BRUNSWICK,Residential aged care,"Hope Aged Care, BRUNSWICK","Hope Aged Care, BRUNSWICK",Northern Metro,Private,-37.76557543,144.95962373,110
Private,Trinity Manor Greensborough,GREENSBOROUGH,Residential aged care,"Trinity Manor Greensborough, GREENSBOROUGH","Trinity Manor Greensborough, GREENSBOROUGH",Northern Metro,Private,-37.717336,145.105174,112
Private,Arcare Epping,EPPING,Residential aged care,"Arcare Epping, EPPING","Arcare Epping, EPPING",Northern Metro,Private,-37.6484428,145.06510946,120
Private,Aurrum Plenty,PLENTY,Residential aged care,"Aurrum Plenty, PLENTY","Aurrum Plenty, PLENTY",Northern Metro,Private,-37.677151,145.12532,120
Private,Estia Health South Morang,SOUTH MORANG,Residential aged care,"Estia Health South Morang, SOUTH MORANG","Estia Health South Morang, SOUTH MORANG",Northern Metro,Private,-37.6472919,145.09115103,120
Private,Anzac Lodge Private Nursing Home,COBURG NORTH,Residential aged care,"Anzac Lodge Private Nursing Home, COBURG NORTH","Anzac Lodge Private Nursing Home, COBURG NORTH",Northern Metro,Private,-37.72251655,144.96424265,121
Private,BlueCross Monterey,GLENROY,Residential aged care,"BlueCross Monterey, GLENROY","BlueCross Monterey, GLENROY",Northern Metro,Private,-37.7018096,144.91534925,121
Private,Bethel Aged Care,MILL PARK,Residential aged care,"Bethel Aged Care, MILL PARK","Bethel Aged Care, MILL PARK",Northern Metro,Private,-37.65528654,145.08215083,121
Private,Opal Meadowglen,EPPING,Residential aged care,"Opal Meadowglen, EPPING","Opal Meadowglen, EPPING",Northern Metro,Private,-37.64790361,145.06076158,123
Private,Clifton Views,FITZROY NORTH,Residential aged care,"Clifton Views, FITZROY NORTH","Clifton Views, FITZROY NORTH",Northern Metro,Private,-37.786501,144.994315,123
Private,Plumpton Villa Aged Care Facility,GLENROY,Residential aged care,"Plumpton Villa Aged Care Facility, GLENROY","Plumpton Villa Aged Care Facility, GLENROY",Northern Metro,Private,-37.70894582,144.92110463,126
Private,Aurrum Reservoir,RESERVOIR,Residential aged care,"Aurrum Reservoir, RESERVOIR","Aurrum Reservoir, RESERVOIR",Northern Metro,Private,-37.70366673,145.01798825,129
Private,Moran Roxburgh Park,ROXBURGH PARK,Residential aged care,"Moran Roxburgh Park, ROXBURGH PARK","Moran Roxburgh Park, ROXBURGH PARK",Northern Metro,Private,-37.61991585,144.93561848,132
Private,Craigcare Pascoe Vale,PASCOE VALE,Residential aged care,"Craigcare Pascoe Vale, PASCOE VALE","Craigcare Pascoe Vale, PASCOE VALE",Northern Metro,Private,-37.71547763,144.94357545,140
Private,Epping Gardens,EPPING,Residential aged care,"Epping Gardens, EPPING","Epping Gardens, EPPING",Northern Metro,Private,-37.647278,145.008823,148
Private,BlueCross Ivanhoe,IVANHOE,Residential aged care,"BlueCross Ivanhoe, IVANHOE","BlueCross Ivanhoe, IVANHOE",Northern Metro,Private,-37.75825079,145.04452444,180
Private,Arcare Nirvana Avenue,MALVERN EAST,Residential aged care,"Arcare Nirvana Avenue, MALVERN EAST","Arcare Nirvana Avenue, MALVERN EAST",Southern Metro,Private,-37.878129,145.064595,30
Private,Chomley House Hostel,PRAHRAN,Residential aged care,"Chomley House Hostel, PRAHRAN","Chomley House Hostel, PRAHRAN",Southern Metro,Private,-37.854894,145.005869,38
Private,Bupa Windsor,WINDSOR,Residential aged care,"Bupa Windsor, WINDSOR","Bupa Windsor, WINDSOR",Southern Metro,Private,-37.85429375,144.98870025,41
Private,Sheridan Hall Caulfield,CAULFIELD NORTH,Residential aged care,"Sheridan Hall Caulfield, CAULFIELD NORTH","Sheridan Hall Caulfield, CAULFIELD NORTH",Southern Metro,Private,-37.87679609,145.02412381,42
Private,Graceland Manor,ELSTERNWICK,Residential aged care,"Graceland Manor, ELSTERNWICK","Graceland Manor, ELSTERNWICK",Southern Metro,Private,-37.885542,145.010051,45
Private,BlueCross Darnlee,TOORAK,Residential aged care,"BlueCross Darnlee, TOORAK","BlueCross Darnlee, TOORAK",Southern Metro,Private,-37.838166,145.016188,47
Private,Estia Health Prahran,WINDSOR,Residential aged care,"Estia Health Prahran, WINDSOR","Estia Health Prahran, WINDSOR",Southern Metro,Private,-37.8585167,145.00021053,61
Private,Arcare Parkview Malvern East,MALVERN EAST,Residential aged care,"Arcare Parkview Malvern East, MALVERN EAST","Arcare Parkview Malvern East, MALVERN EAST",Southern Metro,Private,-37.8849726,145.073645,67
Private,Victoria by the Park,ELSTERNWICK,Residential aged care,"Victoria by the Park, ELSTERNWICK","Victoria by the Park, ELSTERNWICK",Southern Metro,Private,-37.887482,145.010079,70
Private,Regis Armadale,ARMADALE,Residential aged care,"Regis Armadale, ARMADALE","Regis Armadale, ARMADALE",Southern Metro,Private,-37.86544846,145.02656274,83
Private,Arcare Malvern East,MALVERN EAST,Residential aged care,"Arcare Malvern East, MALVERN EAST","Arcare Malvern East, MALVERN EAST",Southern Metro,Private,-37.87184111,145.06393623,93
Private,Arcare Caulfield,CAULFIELD NORTH,Residential aged care,"Arcare Caulfield, CAULFIELD NORTH","Arcare Caulfield, CAULFIELD NORTH",Southern Metro,Private,-37.873832,145.017107,110
Private,Regis East Malvern,MALVERN EAST,Residential aged care,"Regis East Malvern, MALVERN EAST","Regis East Malvern, MALVERN EAST",Southern Metro,Private,-37.87800106,145.06351711,155
Private,Japara Central Park,WINDSOR,Residential aged care,"Japara Central Park, WINDSOR","Japara Central Park, WINDSOR",Southern Metro,Private,-37.85182895,144.98322014,165
Private,Allanvale Private Nursing Home,ALTONA MEADOWS,Residential aged care,"Allanvale Private Nursing Home, ALTONA MEADOWS","Allanvale Private Nursing Home, ALTONA MEADOWS",Western Metro,Private,-37.87089,144.76362239,31
Private,Bupa Sunshine,SUNSHINE,Residential aged care,"Bupa Sunshine, SUNSHINE","Bupa Sunshine, SUNSHINE",Western Metro,Private,-37.78570836,144.83802318,40
Private,Trevi Court,ESSENDON,Residential aged care,"Trevi Court, ESSENDON","Trevi Court, ESSENDON",Western Metro,Private,-37.744059,144.909699,54
Private,Estia Health Ardeer,ARDEER,Residential aged care,"Estia Health Ardeer, ARDEER","Estia Health Ardeer, ARDEER",Western Metro,Private,-37.779275,144.807895,55
Private,Essendon Aged Care,ESSENDON,Residential aged care,"Essendon Aged Care, ESSENDON","Essendon Aged Care, ESSENDON",Western Metro,Private,-37.755587,144.92497,59
Private,Estia Health Keilor,KEILOR DOWNS,Residential aged care,"Estia Health Keilor, KEILOR DOWNS","Estia Health Keilor, KEILOR DOWNS",Western Metro,Private,-37.723392,144.807309,60
Private,Edenvale Manor Aged Care Facility,KEILOR EAST,Residential aged care,"Edenvale Manor Aged Care Facility, KEILOR EAST","Edenvale Manor Aged Care Facility, KEILOR EAST",Western Metro,Private,-37.744664,144.849696,60
Private,Opal Hobsons Bay,ALTONA NORTH,Residential aged care,"Opal Hobsons Bay, ALTONA NORTH","Opal Hobsons Bay, ALTONA NORTH",Western Metro,Private,-37.832776,144.839428,62
Private,Benlynne Park Nursing Home,SUNSHINE WEST,Residential aged care,"Benlynne Park Nursing Home, SUNSHINE WEST","Benlynne Park Nursing Home, SUNSHINE WEST",Western Metro,Private,-37.787338,144.823781,65
Private,Arcare Hillside,SYDENHAM,Residential aged care,"Arcare Hillside, SYDENHAM","Arcare Hillside, SYDENHAM",Western Metro,Private,-37.70110626,144.759266,70
Private,Japara Yarra West,YARRAVILLE,Residential aged care,"Japara Yarra West, YARRAVILLE","Japara Yarra West, YARRAVILLE",Western Metro,Private,-37.812696,144.894863,70
Private,Florence Aged Care Facility,ALTONA NORTH,Residential aged care,"Florence Aged Care Facility, ALTONA NORTH","Florence Aged Care Facility, ALTONA NORTH",Western Metro,Private,-37.83924966,144.85222626,72
Private,Cumberland Manor,NORTH SUNSHINE,Residential aged care,"Cumberland Manor, NORTH SUNSHINE","Cumberland Manor, NORTH SUNSHINE",Western Metro,Private,-37.775194,144.844029,74
Private,BlueCross Riverlea,AVONDALE HEIGHTS,Residential aged care,"BlueCross Riverlea, AVONDALE HEIGHTS","BlueCross Riverlea, AVONDALE HEIGHTS",Western Metro,Private,-37.75275,144.8539,75
Private,Estia Health Altona Meadows,ALTONA MEADOWS,Residential aged care,"Estia Health Altona Meadows, ALTONA MEADOWS","Estia Health Altona Meadows, ALTONA MEADOWS",Western Metro,Private,-37.87380912,144.78763522,90
Private,Arcare Maidstone,MAIDSTONE,Residential aged care,"Arcare Maidstone, MAIDSTONE","Arcare Maidstone, MAIDSTONE",Western Metro,Private,-37.77797669,144.87613558,90
Private,Westgate Aged Care Facility,NEWPORT,Residential aged care,"Westgate Aged Care Facility, NEWPORT","Westgate Aged Care Facility, NEWPORT",Western Metro,Private,-37.841403,144.879328,90
Private,BlueCross Western Gardens,SUNSHINE,Residential aged care,"BlueCross Western Gardens, SUNSHINE","BlueCross Western Gardens, SUNSHINE",Western Metro,Private,-37.7921242,144.82773174,90
Private,Arcare Sydenham,SYDENHAM,Residential aged care,"Arcare Sydenham, SYDENHAM","Arcare Sydenham, SYDENHAM",Western Metro,Private,-37.697084,144.767234,120
Private,Water Gardens,SYDENHAM,Residential aged care,"Water Gardens, SYDENHAM","Water Gardens, SYDENHAM",Western Metro,Private,-37.702866,144.77517767,137
Private,Craigcare Moonee Ponds,MOONEE PONDS,Residential aged care,"Craigcare Moonee Ponds, MOONEE PONDS","Craigcare Moonee Ponds, MOONEE PONDS",Western Metro,Private,-37.76446185,144.91204314,138
Private,Embracia Moonee Valley,AVONDALE HEIGHTS,Residential aged care,"Embracia Moonee Valley, AVONDALE HEIGHTS","Embracia Moonee Valley, AVONDALE HEIGHTS",Western Metro,Private,-37.75533995,144.8554162,161
Private,Rathdowne Place,CARLTON,Residential aged care,"Rathdowne Place, CARLTON","Rathdowne Place, CARLTON",Western Metro,Private,-37.7935903,144.97091248,162
Private,Marina Residential Aged Care Service,ALTONA NORTH,Residential aged care,"Marina Residential Aged Care Service, ALTONA NORTH","Marina Residential Aged Care Service, ALTONA NORTH",Western Metro,Private,-37.83125055,144.84695718,190
